

WARNING ⚠️ inference results will accumulate in RAM unless `stream=True` is passed, causing potential out-of-memory
video 1/1 (frame 189/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 190/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 191/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 192/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 193/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 194/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 195/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 196/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 197/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 198/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 199/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 200/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 201/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 202/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 203/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 204/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 205/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 206/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 207/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 208/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 209/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 210/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 211/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 212/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 213/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 214/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 215/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 216/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 217/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 218/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 219/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 220/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 221/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 222/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 223/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 224/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 225/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 226/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 227/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 228/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 229/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 230/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 231/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 232/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 233/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 234/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 235/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 236/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 237/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 238/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 239/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 240/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 241/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 242/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 243/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 244/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 245/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 246/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 247/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 248/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 249/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 250/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 251/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 252/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 253/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 254/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 255/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 256/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 257/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 258/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 259/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 260/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 261/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 262/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 263/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 264/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 265/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 266/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 267/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 268/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 269/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 270/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 271/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 272/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 273/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 274/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 275/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 276/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 277/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 278/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 279/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 280/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 281/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 282/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 283/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 284/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 285/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 286/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 287/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 288/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 289/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 290/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 291/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 292/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 293/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 294/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 295/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 296/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 297/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 298/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 299/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.5ms
video 1/1 (frame 300/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 301/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 302/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 303/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 304/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 305/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 306/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 307/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 308/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 309/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 310/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 311/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 312/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 313/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 314/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 315/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 316/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 317/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 318/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 319/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 320/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 321/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 322/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 323/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 324/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 325/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 326/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 327/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 328/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 329/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 330/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 331/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 332/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 333/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 334/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 335/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 336/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 337/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 338/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 339/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 340/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 341/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 342/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 343/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 344/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 345/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 346/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 347/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 348/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 349/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 350/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 351/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 352/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 353/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 354/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 355/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 356/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 357/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 358/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 359/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 360/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 361/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 362/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 363/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 364/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 365/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 366/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 367/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 368/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 369/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
video 1/1 (frame 370/5592) /home/lenovo/data/liujiaji/Oildata/DJI_20240926150333_0001_Z.MP4: 480x800 (no detections), 7.3ms
